Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138757;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;CHICCO BS COTONCITO (32x100UN);1,000;CS;32,000;PAQ;40,74;40,74;6,52;47,26;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628329;1002065761;Chicco;100;Original;KG;0,832;;0,832;Cadena Regional;PH-Hisopos;ALGODONES PT;0,00000;02;2026;40,74;40,74;6,52;47,26;COMERCIO TRADICIONAL;50001023;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138757;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;CHICCO BS ACEITE (10x220ML);1,000;CS;10,000;ST;54,34;54,34;8,69;63,03;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628329;1002065761;Chicco;220;Original;KG;1,820;;1,820;Cadena Regional;PH-Aceite;HIGIENE PERSONAL;0,00000;02;2026;54,34;54,34;8,69;63,03;COMERCIO TRADICIONAL;50000971;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138758;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;ACTIVA PD PERD. OCASIONALES (12X40UN);1,000;PAK;12,000;PAQ;32,49;32,49;5,20;37,69;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628330;1002065761;Activa;40;Perdida Ocasional;KG;1,044;;1,044;Cadena Regional;PH-Protector Diario;ABSORBENTES FEMENINA;0,00000;02;2026;32,49;32,49;5,20;37,69;COMERCIO TRADICIONAL;50000884;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138758;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;FRIENDS PD MANZANILLA (12X40UN);2,000;PAK;24,000;PAQ;29,07;58,14;9,30;67,44;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628330;1002065761;Friends;40;Perfumado;KG;1,800;;1,800;Cadena Regional;PH-Protector Diario;ABSORBENTES FEMENINA;0,00000;02;2026;29,07;58,14;9,30;67,44;COMERCIO TRADICIONAL;50001110;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138758;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;FRIENDS TH INTIMA (24x24UN);1,000;CS;24,000;PAQ;26,22;26,22;4,20;30,42;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628330;1002065761;Friends;;Original;KG;0,003;;0,003;Cadena Regional;PH-TH Travel Pack;TOALLAS HUMEDAS;0,00000;02;2026;26,22;26,22;4,20;30,42;COMERCIO TRADICIONAL;50001057;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138759;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;CHICCO BS COLONIA (28x100ML);2,000;CS;56,000;ST;55,86;111,72;17,87;129,59;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628331;1002065762;Chicco;100;Original;KG;4,928;;4,928;Cadena Regional;PH-Colonia;HIGIENE PERSONAL;0,00000;02;2026;55,86;111,72;17,87;129,59;COMERCIO TRADICIONAL;50001011;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138759;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;CHICCO BS COLONIA (10x220ML);2,000;CS;20,000;ST;36,38;72,75;11,64;84,39;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628331;1002065762;Chicco;220;Original;KG;3,960;;3,960;Cadena Regional;PH-Colonia;HIGIENE PERSONAL;0,00000;02;2026;36,38;72,75;11,64;84,39;COMERCIO TRADICIONAL;50000970;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138759;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;CHICCO BS TH ORIGINAL (24x72UN);1,000;CS;24,000;PAQ;45,36;45,36;7,26;52,62;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628331;1002065762;Chicco;72;Original;KG;9,552;;9,552;Cadena Regional;PH-TH Flow Pack;TOALLAS HUMEDAS;0,00000;02;2026;45,36;45,36;7,26;52,62;COMERCIO TRADICIONAL;50000974;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138759;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;SECUREZZA POST PARTO (12X15UN);1,000;PAK;12,000;PAQ;24,30;24,30;3,89;28,19;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628331;1002065762;Securezza;15;Anatómica;KG;2,508;;2,508;Cadena Regional;PH-Toalla Post-Parto;INCONTINENCIA;0,00000;02;2026;24,30;24,30;3,89;28,19;COMERCIO TRADICIONAL;50001021;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138760;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;CHICCO PAÑAL DE NIÑO G REG (8X20UN);1,000;PAK;8,000;PAQ;37,25;37,25;5,96;43,21;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628332;1002065763;Chicco;20;Pañal Desechable;KG;5,392;;5,392;Cadena Regional;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;37,25;37,25;5,96;43,21;COMERCIO TRADICIONAL;50000992;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138760;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;CHICCO PAÑAL DE NIÑO M REG (8X20UN);2,000;PAK;16,000;PAQ;34,63;69,25;11,08;80,33;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628332;1002065763;Chicco;20;Pañal Desechable;KG;10608,000;;10608,000;Cadena Regional;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;34,63;69,25;11,08;80,33;COMERCIO TRADICIONAL;50000990;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138760;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;CHICCO PAÑAL DE NIÑO XG REG (8X20UN);4,000;PAK;32,000;PAQ;38,40;153,60;24,58;178,18;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628332;1002065763;Chicco;20;Pañal Desechable;KG;10272,000;;10272,000;Cadena Regional;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;38,40;153,60;24,58;178,18;COMERCIO TRADICIONAL;50000993;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138760;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;CHICCO PAÑAL DE NIÑO XXG REG (8X20UN);3,000;PAK;24,000;PAQ;38,40;115,20;18,43;133,63;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628332;1002065763;Chicco;20;Pañal Desechable;KG;7704,000;;7704,000;Cadena Regional;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;38,40;115,20;18,43;133,63;COMERCIO TRADICIONAL;50001139;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138761;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;AMY MOTAS DE ALGODON (12x50UN);1,000;CS;12,000;PAQ;24,74;24,74;3,96;28,70;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628333;1002065764;Amy;50;Original;KG;0,480;;0,480;Cadena Regional;PH-Motas De Algodón;ALGODONES PT;0,00000;02;2026;24,74;24,74;3,96;28,70;COMERCIO TRADICIONAL;50000517;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138761;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;AMY HISOPOS (48x60UN);2,000;CS;96,000;PAQ;48,79;97,58;15,61;113,19;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628333;1002065764;Amy;60;Original;KG;1,296;;1,296;Cadena Regional;PH-Hisopos;ALGODONES PT;0,00000;02;2026;48,79;97,58;15,61;113,19;COMERCIO TRADICIONAL;50000443;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138761;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;AMY COLONIA PARA BEBES (10x220ML);1,000;CS;10,000;ST;36,29;36,29;5,81;42,10;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628333;1002065764;Amy;220;Original;KG;2,000;;2,000;Cadena Regional;PH-Colonia;HIGIENE PERSONAL;0,00000;02;2026;36,29;36,29;5,81;42,10;COMERCIO TRADICIONAL;50000902;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138761;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;CHICCO BS TH ORIGINAL (48x24UN);1,000;CS;48,000;PAQ;46,97;46,97;7,52;54,49;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628333;1002065764;Chicco;24;Original;KG;7,392;;7,392;Cadena Regional;PH-TH Travel Pack;TOALLAS HUMEDAS;0,00000;02;2026;46,97;46,97;7,52;54,49;COMERCIO TRADICIONAL;50001084;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138761;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;CHICCO BS COTONCITO (48x60UN);1,000;CS;48,000;PAQ;53,81;53,81;8,61;62,42;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628333;1002065764;Chicco;60;Original;KG;0,624;;0,624;Cadena Regional;PH-Hisopos;ALGODONES PT;0,00000;02;2026;53,81;53,81;8,61;62,42;COMERCIO TRADICIONAL;50001024;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138761;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;CHICCO BS COTONCITO (32x100UN);1,000;CS;32,000;PAQ;40,74;40,74;6,52;47,26;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628333;1002065764;Chicco;100;Original;KG;0,832;;0,832;Cadena Regional;PH-Hisopos;ALGODONES PT;0,00000;02;2026;40,74;40,74;6,52;47,26;COMERCIO TRADICIONAL;50001023;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138761;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;CHICCO BS ACEITE (10x220ML);1,000;CS;10,000;ST;54,34;54,34;8,69;63,03;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628333;1002065764;Chicco;220;Original;KG;1,820;;1,820;Cadena Regional;PH-Aceite;HIGIENE PERSONAL;0,00000;02;2026;54,34;54,34;8,69;63,03;COMERCIO TRADICIONAL;50000971;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138762;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;SIEMPRE SECO PROTEC DE CAMA HB(4X20UN);2,000;PAK;8,000;PAQ;31,44;62,88;10,06;72,94;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628334;1002065765;Siempre Seco;20;Protector de Cama;KG;8336,000;;8336,000;Cadena Regional;PH-Protector de Cama;INCONTINENCIA;0,00000;02;2026;31,44;62,88;10,06;72,94;COMERCIO TRADICIONAL;50000981;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138762;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;SIEMPRE SECO BASICO G (6X6UN);1,000;PAK;6,000;PAQ;25,02;25,02;4,00;29,02;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628334;1002065765;Siempre Seco;6;Basico;KG;2520,000;;2520,000;Cadena Regional;PH-Protector Incont.;INCONTINENCIA;0,00000;02;2026;25,02;25,02;4,00;29,02;COMERCIO TRADICIONAL;50000640;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138762;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;SIEMPRE SECO BASICO M (6X6UN);1,000;PAK;6,000;PAQ;22,63;22,63;3,62;26,25;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628334;1002065765;Siempre Seco;6;Basico;KG;2160,000;;2160,000;Cadena Regional;PH-Protector Incont.;INCONTINENCIA;0,00000;02;2026;22,63;22,63;3,62;26,25;COMERCIO TRADICIONAL;50000639;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138762;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;SECUREZZA POST PARTO (12X15UN);5,000;PAK;60,000;PAQ;24,30;121,50;19,44;140,94;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628334;1002065765;Securezza;15;Anatómica;KG;12,540;;12,540;Cadena Regional;PH-Toalla Post-Parto;INCONTINENCIA;0,00000;02;2026;24,30;121,50;19,44;140,94;COMERCIO TRADICIONAL;50001021;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138762;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;SECUREZZA POST PARTO PREMIUM (12X10UN);3,000;PAK;36,000;PAQ;20,16;60,48;9,68;70,16;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628334;1002065765;Securezza;10;Anatómica;KG;4,320;;4,320;Cadena Regional;PH-Toalla Post-Parto;INCONTINENCIA;0,00000;02;2026;20,16;60,48;9,68;70,16;COMERCIO TRADICIONAL;50000632;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138762;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;SECUREZZA COMFORT M REG (6x6UN);1,000;PAK;6,000;PAQ;30,82;30,82;4,93;35,75;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628334;1002065765;Securezza;6;Classic;KG;3,042;;3,042;Cadena Regional;PH-Protector Incont.;INCONTINENCIA;0,00000;02;2026;30,82;30,82;4,93;35,75;COMERCIO TRADICIONAL;50000921;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138762;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;CHICCO BS COLONIA (28x100ML);1,000;CS;28,000;ST;55,86;55,86;8,94;64,80;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628334;1002065765;Chicco;100;Original;KG;2,464;;2,464;Cadena Regional;PH-Colonia;HIGIENE PERSONAL;0,00000;02;2026;55,86;55,86;8,94;64,80;COMERCIO TRADICIONAL;50001011;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138763;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;CHICCO PAÑAL DE NIÑO G REG (8X20UN);3,000;PAK;24,000;PAQ;37,25;111,74;17,88;129,62;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628335;1002065766;Chicco;20;Pañal Desechable;KG;16,176;;16,176;Cadena Regional;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;37,25;111,74;17,88;129,62;COMERCIO TRADICIONAL;50000992;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138763;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;CHICCO PAÑAL DE NIÑO M REG (8X20UN);1,000;PAK;8,000;PAQ;34,62;34,62;5,54;40,16;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628335;1002065766;Chicco;20;Pañal Desechable;KG;5304,000;;5304,000;Cadena Regional;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;34,62;34,62;5,54;40,16;COMERCIO TRADICIONAL;50000990;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138763;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;CHICCO PAÑAL DE NIÑO XG REG (8X20UN);1,000;PAK;8,000;PAQ;38,40;38,40;6,14;44,54;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628335;1002065766;Chicco;20;Pañal Desechable;KG;2568,000;;2568,000;Cadena Regional;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;38,40;38,40;6,14;44,54;COMERCIO TRADICIONAL;50000993;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138763;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;CHICCO PAÑAL DE NIÑO XXG REG (8X20UN);3,000;PAK;24,000;PAQ;38,40;115,20;18,43;133,63;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628335;1002065766;Chicco;20;Pañal Desechable;KG;7704,000;;7704,000;Cadena Regional;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;0,00000;02;2026;38,40;115,20;18,43;133,63;COMERCIO TRADICIONAL;50001139;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138763;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;FRIENDS PD LONG (24X20UN);1,000;PAK;24,000;PAQ;23,81;23,81;3,81;27,62;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628335;1002065766;Friends;20;Perfumado;KG;1,032;;1,032;Cadena Regional;PH-Protector Diario;ABSORBENTES FEMENINA;0,00000;02;2026;23,81;23,81;3,81;27,62;COMERCIO TRADICIONAL;50001169;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138763;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;FRIENDS PD REGULAR S/P (12X40UN);2,000;PAK;24,000;PAQ;23,91;47,81;7,65;55,46;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628335;1002065766;Friends;40;Regular;KG;1,704;;1,704;Cadena Regional;PH-Protector Diario;ABSORBENTES FEMENINA;0,00000;02;2026;23,91;47,81;7,65;55,46;COMERCIO TRADICIONAL;50001106;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138763;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;FRIENDS PD REGULAR S/P (24X20UN);1,000;PAK;24,000;PAQ;23,81;23,81;3,81;27,62;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628335;1002065766;Friends;20;Regular;KG;0,864;;0,864;Cadena Regional;PH-Protector Diario;ABSORBENTES FEMENINA;0,00000;02;2026;23,81;23,81;3,81;27,62;COMERCIO TRADICIONAL;50001130;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138763;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;FRIENDS TS NOCTURNA SIN ALAS (12x10UN);3,000;PAK;36,000;PAQ;22,18;66,53;10,64;77,17;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628335;1002065766;Friends;10;Nocturna;KG;4,608;;4,608;Cadena Regional;PH-Toalla Sanitaria;ABSORBENTES FEMENINA;0,00000;02;2026;22,18;66,53;10,64;77,17;COMERCIO TRADICIONAL;50001111;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138763;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;FRIENDS TS TELA REGULAR (12x14UN);1,000;PAK;12,000;PAQ;21,22;21,22;3,40;24,62;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628335;1002065766;Friends;14;Regular;KG;1,068;;1,068;Cadena Regional;PH-Toalla Sanitaria;ABSORBENTES FEMENINA;0,00000;02;2026;21,22;21,22;3,40;24,62;COMERCIO TRADICIONAL;50001109;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138764;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;FRIENDS PD REGULAR S/P (12X60UN);1,000;PAK;12,000;PAQ;34,77;34,77;5,56;40,33;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628336;1002065767;Friends;60;Regular;KG;1,284;;1,284;Cadena Regional;PH-Protector Diario;ABSORBENTES FEMENINA;0,00000;02;2026;34,77;34,77;5,56;40,33;COMERCIO TRADICIONAL;50001107;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138764;Cuidado Personal;Venta Directa;20260210;Zona Occidente;3000;LADY FACE DISCOS DE ALGODON (24x80UN);1,000;CS;24,000;PAQ;62,47;62,47;10,00;72,47;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628336;1002065767;Lady Face;80;Original;KG;1242,240;;1242,240;Cadena Regional;PH-Cotton Round;ALGODONES PT;0,00000;02;2026;62,47;62,47;10,00;72,47;COMERCIO TRADICIONAL;50001137;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
ALKOSTO DONDE COMPRAR ES GANAR, C.A.;Cadenas;Fact. Nac. Pharsana;6000138764;Absorbentes;Venta Directa;20260210;Zona Occidente;3000;FRIENDS PD MANZANILLA (12X40UN);1,000;PAK;12,000;PAQ;29,07;29,07;4,65;33,72;Factura;Crédito 21 días;20260303;USD;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628336;1002065767;Friends;40;Perfumado;KG;0,900;;0,900;Cadena Regional;PH-Protector Diario;ABSORBENTES FEMENINA;0,00000;02;2026;29,07;29,07;4,65;33,72;COMERCIO TRADICIONAL;50001110;Cadenas;;0010002784;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
