Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Proy. PET;8000020031;Desperdicio;Venta Directa;20251128;Zona Centro;2006;DESPERDICIO PURGA DE PET;676,500;KG;676,500;KG;19,65;13293,23;2126,92;15420,15;Factura;Contado;20251128;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152141;1302007642;Desperdicios;;;KG;676,500;TO;0,677;Transporte;Desperdicio;RESINAS(POLI/SILICON;245,66970;11;2025;0,08;54,11;8,66;62,77;GLENNIS YOLANIS;30000009;Precio Base General;;0010003052;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Proy. PET;8000020031;Desperdicio;Venta Directa;20251128;Zona Centro;2006;DESPERDICIO PREFORMA ENTERA PET;3648,000;KG;3648,000;KG;83,53;304717,44;48754,77;353472,21;Factura;Contado;20251128;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152141;1302007642;Desperdicios;;;G;3,648;TO;0,000;Transporte;Desperdicio;PREFORMAS;245,66970;11;2025;0,34;1240,35;198,46;1438,81;GLENNIS YOLANIS;30000006;Precio Base General;;0010003052;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;Fact. Nac. Proy. PET;8000020031;Desperdicio;Venta Directa;20251128;Zona Centro;2006;PREFORMA ENTERA DESPERDICIO COLOR;2911,09;KG;2974,98;KG;82,42;246188,56;45238,44;306794,32;Factura;Contado;20251128;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152141;1302007642;Desperdicios;;;G;2,908;TO;0,000;Transporte;Desperdicio;PREFORMAS;245,66970;11;2025;0,30;1036,04;130,96;1246,72;GLENNIS YOLANIS;30001168;Precio Base General;;0010003052;17;01;X;03.12.2025 - 11:15:05;;;00130005;1300
GLENNIS YOLANIS PEREZ PEREZ;Manufactura;N/D Nac. Proy. PET;8400000508;Desperdicio;Venta Directa;20251104;Zona Centro;2006;DESPERDICIO DE CARTON SIN USO PRODUCTIVO;0,000;;0,000;;0,00;841847,63;134695,62;976543,25;Nota de cargo;Contado;20251104;VED;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0151814;1314000562;Desperdicios;;;KG;0,000;TO;0,000;Transporte;Desperdicio;MATERIAL EMBALAJE;224,37620;11;2025;0,00;3751,95;600,31;4352,26;GLENNIS YOLANIS;30000000;Precio Base General;;0010003052;17;01;X;03.12.2025 - 11:15:05;200;Preisdifferenz: Preis war zu niedrig;00130005;1300
INDUSTRIA ECONOMICA, C.A;Manufactura;Fact. Nac. Proy. PET;8000019897;Preformas;Venta Directa;20251117;Zona Oriente;3000;PREFORMAS TRANSP 16,56 G(1881PCO)BIG BAG;95904,000;PZA;95904,000;PZA;0,07;6540,65;1046,50;7587,15;Factura;Contado;20251117;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0151998;1302007618;Short Finish;;16,5 gr.;G;1588170,240;TO;1,588;Aceites;PP-Preforma;PREFORMAS;0,00000;11;2025;0,07;6540,65;1046,50;7587,15;INDUSTRIA ECONOMICA,;70000822;Precio Base General;;0010003083;17;02;X;03.12.2025 - 11:15:05;;;00100095;1300
INDUSTRIA ECONOMICA, C.A;Manufactura;Fact. Nac. Proy. PET;8000019921;Preformas;Venta Directa;20251120;Zona Oriente;3000;PREFORMAS TRANSP 16,56 G(1881PCO)BIG BAG;95904,000;PZA;95904,000;PZA;0,07;6540,65;1046,50;7587,15;Factura;Contado;20251120;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152024;1302007618;Short Finish;;16,5 gr.;G;1588170,240;TO;1,588;Aceites;PP-Preforma;PREFORMAS;0,00000;11;2025;0,07;6540,65;1046,50;7587,15;INDUSTRIA ECONOMICA,;70000822;Precio Base General;;0010003083;17;02;X;03.12.2025 - 11:15:05;;;00100095;1300
INDUSTRIA ECONOMICA, C.A;Manufactura;Fact. Nac. Proy. PET;8000019981;Preformas;Venta Directa;20251125;Zona Oriente;3000;PREFORMAS TRANSP 16,56 G(1881PCO)BIG BAG;31968,000;PZA;31968,000;PZA;0,07;2180,22;348,84;2529,06;Factura;Contado;20251125;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152084;1302007618;Short Finish;;16,5 gr.;G;529390,080;TO;0,529;Aceites;PP-Preforma;PREFORMAS;0,00000;11;2025;0,07;2180,22;348,84;2529,06;INDUSTRIA ECONOMICA,;70000822;Precio Base General;;0010003083;17;02;X;03.12.2025 - 11:15:05;;;00100095;1300
BAHIA SUPERMARKET, C.A;Distribuidores Trad.;Fact. Nac. Ampo.;7000011985;Inyecto Soplado;Venta Directa;20251127;Zona Metropolitana;3000;ENVASE PET TRANSP ESPECIAS 200 G;5940,000;PZA;5940,000;PZA;25,63;152225,75;24356,12;176581,87;Factura;Contado;20251127;VED;NA;;GV ClReg. Ampofr.;GLISNEIDY ISABEL FARFAR;00-056517;1202009267;Especias;Transparente;200 gr.;G;113751,000;TO;0,114;Supermercado;AM-Especias;ENVASES PT;244,65040;11;2025;0,10;622,22;99,55;721,77;COMERCIO TRADICIONAL;70000082;Precio Base General;;0010003108;17;01;X;03.12.2025 - 11:15:05;;;00100095;1200
BAHIA SUPERMARKET, C.A;Distribuidores Trad.;Fact. Nac. Ampo.;7000011985;Inyección Liviana;Venta Directa;20251127;Zona Metropolitana;3000;TAPA FLIP TOP ESPECIAS 5 ORIFICIO NATURA;6000,000;PZA;6000,000;PZA;19,27;115599,30;18495,89;134095,19;Factura;Contado;20251127;VED;NA;;GV ClReg. Ampofr.;GLISNEIDY ISABEL FARFAR;00-056517;1202009267;Tapa Especie;Blanco;42 gr.;G;41940,000;TO;0,042;Supermercado;AM-Tapas Ampofrasca;TAPAS;244,65040;11;2025;0,08;472,51;75,60;548,11;COMERCIO TRADICIONAL;70000785;Precio Base General;;0010003108;17;01;X;03.12.2025 - 11:15:05;;;00100095;1200
MARIA YOLISBETH TORREALBA JUSTO;Manufactura;Fact. Nac. Ampo.;7000011937;Inyecto Soplado;Venta Directa;20251113;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 240 ML;2530,97;PZA;2552,52;PZA;59,20;200923,51;32698,16;185528,21;Factura;Contado;20251113;VED;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056464;1202009194;Farma S/Impresión;Ambar;240 ml.;G;61608,960;TO;0,062;Comercializadora;AM-Farma;ENVASES PT;233,55760;11;2025;0,35;794,08;126,57;994,50;MARIA YOLISBETH TORR;70000059;Precio Base General;;0010003245;17;02;X;03.12.2025 - 11:15:05;;;00120003;1200
PROQUIMICOS DE OCCIDENTE C.A;Manufactura;Fact. Nac. Proy. PET;8000019784;Preformas;Venta Directa;20251107;Zona Occidente;3000;PREFORMAS TRANSPARENTE 27,9 GR CESTA;12007,000;PZA;12007,000;PZA;0,11;1368,80;219,01;1587,81;Factura;Contado;20251107;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0151876;1302007586;Long Finish;Transparente;28 gr.;G;334995,300;TO;0,335;Comercializadora;PP-Preforma;PREFORMAS;0,00000;11;2025;0,11;1368,80;219,01;1587,81;PROQUIMICOS DE OCCID;70000330;Precio Base General;;0010003370;17;01;X;03.12.2025 - 11:15:05;;;00100095;1300
PROQUIMICOS DE OCCIDENTE C.A;Manufactura;Fact. Nac. Proy. PET;8000019784;Preformas;Venta Directa;20251107;Zona Occidente;3000;PREFORMAS TRANSPARENTE 39,31GRS;18316,000;PZA;18316,000;PZA;0,16;2948,88;471,82;3420,70;Factura;Contado;20251107;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0151876;1302007586;Long Finish;Transparente;28 gr.;G;720001,960;TO;0,720;Comercializadora;PP-Preforma;PREFORMAS;0,00000;11;2025;0,16;2948,88;471,82;3420,70;PROQUIMICOS DE OCCID;70000260;Precio Base General;;0010003370;17;01;X;03.12.2025 - 11:15:05;;;00100095;1300
ITC MANUFACTURA C.A;Manufactura;Fact. Nac. Ampo.;7000011911;Inyecto Soplado;Venta Directa;20251106;Zona Centro Occid.;3000;ENVASE MULTIUSOS 828ml  (23g);17280,000;PZA;17280,000;PZA;0,23;4049,91;647,99;4697,90;Factura;Contado;20251106;USD;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056438;1202009217;Jugos;Transparente;500 ml.;G;397440,000;TO;0,397;Alimentos;PP-Botella;ENVASES PT;0,00000;11;2025;0,23;4049,91;647,99;4697,90;;70000808;Precio Base General;;0010003593;17;;N;03.12.2025 - 11:15:05;;;00120003;1200
ITC MANUFACTURA C.A;Manufactura;Fact. Nac. Ampo.;7000011916;Inyecto Soplado;Venta Directa;20251106;Zona Centro Occid.;3000;ENVASE MULTIUSOS 828ml  (23g);12744,000;PZA;12744,000;PZA;0,23;2986,81;477,89;3464,70;Factura;Contado;20251106;USD;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056443;1202009218;Jugos;Transparente;500 ml.;G;293112,000;TO;0,293;Alimentos;PP-Botella;ENVASES PT;0,00000;11;2025;0,23;2986,81;477,89;3464,70;;70000808;Precio Base General;;0010003593;17;;N;03.12.2025 - 11:15:05;;;00120003;1200
ITC MANUFACTURA C.A;Manufactura;Fact. Nac. Ampo.;7000011921;Inyecto Soplado;Venta Directa;20251107;Zona Centro Occid.;3000;ENVASE MULTIUSOS 500ml  (17,82gr);25480,000;PZA;25480,000;PZA;0,13;3391,90;542,70;3934,60;Factura;Contado;20251107;USD;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056448;1202009219;Jugos;Transparente;500 ml.;G;454053,600;TO;0,454;Alimentos;PP-Botella;ENVASES PT;0,00000;11;2025;0,13;3391,90;542,70;3934,60;;70000489;Precio Base General;;0010003593;17;;N;03.12.2025 - 11:15:05;;;00120003;1200
ITC MANUFACTURA C.A;Manufactura;Fact. Nac. Ampo.;7000011957;Inyecto Soplado;Venta Directa;20251119;Zona Centro Occid.;3000;ENVASE MULTIUSOS 500ml  (17,82gr);25480,000;PZA;25480,000;PZA;0,13;3391,90;542,70;3934,60;Factura;Contado;20251119;USD;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056488;1202009220;Jugos;Transparente;500 ml.;G;454053,600;TO;0,454;Alimentos;PP-Botella;ENVASES PT;0,00000;11;2025;0,13;3391,90;542,70;3934,60;;70000489;Precio Base General;;0010003593;17;;N;03.12.2025 - 11:15:05;;;00120003;1200
RAFAEL LISANDRO MATERANO;Distribuidores Trad.;Fact. Nac. Proy. PET;8000019926;Tapas PT;Venta Directa;20251121;Zona Centro Occid.;3000;TAPA PCO 1810 Blanca 28MM 3,10 G (3500);4,000;CS;4,000;CS;16591,70;66366,80;10618,69;76985,49;Factura;Contado;20251121;VED;NA;;GV ClReg. Proy. PET;HORACIO HERNANDEZ;00-0152029;1302007626;Tapas S/Impresión;Blanco;28 mm. 1810;G;43400,000;TO;0,043;Comercializadora;PP-Tap. Long Finish;TAPAS;241,57800;11;2025;68,68;274,72;43,96;318,68;;70000401;Precio Base General;;0010003620;17;;N;03.12.2025 - 11:15:05;;;00120003;1300
GLOBAL IMPORT PLAST, C.A.;Manufactura;Fact. Nac. Ampo.;7000011987;Inyecto Soplado;Venta Directa;20251127;Zona Centro;3000;ENVASE PET MAYONESA 500 ML MAQUILA;19008,000;PZA;19008,000;PZA;0,09;1634,69;261,55;1896,24;Factura;Contado;20251127;USD;NA;;GV ClReg. Ampofr.;;00-056519;1202009266;Especias;Transparente;200 gr.;G;484704,000;TO;0,485;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;0,09;1634,69;261,55;1896,24;;70000835;Precio Base General;;0010003630;17;01;X;03.12.2025 - 11:15:05;;;00000000;1200
GLOBAL IMPORT PLAST, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020002;Preformas;Venta Directa;20251126;Zona Centro;3000;PREFORMAS TRANSP 27,90G MAQ GLOBAL IMP P;36021,000;PZA;36021,000;PZA;0,02;601,55;96,25;697,80;Factura;Contado;20251126;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152111;1302007505;Long Finish;Transparente;44 gr.;G;1004985,900;TO;1,005;Alimentos;PP-Preforma;PREFORMAS;0,00000;11;2025;0,02;601,55;96,25;697,80;;70000834;Precio Base General;;0010003630;17;01;X;03.12.2025 - 11:15:05;;;00100095;1300
GLOBAL IMPORT PLAST, C.A.;Manufactura;Fact. Nac. Proy. PET;8000020004;Preformas;Venta Directa;20251126;Zona Centro;3000;PREFORMAS TRANSP 27,90G MAQ GLOBAL IMP P;36021,000;PZA;36021,000;PZA;0,02;601,55;96,25;697,80;Factura;Contado;20251126;USD;NA;;GV ClReg. Proy. PET;GLISNEIDY ISABEL FARFAR;00-0152113;1302007505;Long Finish;Transparente;44 gr.;G;1004985,900;TO;1,005;Alimentos;PP-Preforma;PREFORMAS;0,00000;11;2025;0,02;601,55;96,25;697,80;;70000834;Precio Base General;;0010003630;17;01;X;03.12.2025 - 11:15:05;;;00100095;1300
INVERSIONES PICK & LOU C.A.;Manufactura;Fact. Nac. Ampo.;7000011910;Inyecto Soplado;Venta Directa;20251105;Zona Centro;3000;ENVASE MULTIUSOS 828ml  (23g);3600,000;PZA;3600,000;PZA;44,64;160702,70;25712,43;186415,13;Factura;Contado;20251105;VED;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056437;1202009210;Jugos;Transparente;500 ml.;G;82800,000;TO;0,083;Alimentos;PP-Botella;ENVASES PT;226,13050;11;2025;0,20;710,66;113,71;824,37;;70000808;Precio Base General;;0010003687;17;;N;03.12.2025 - 11:15:05;;;00120003;1200
INVERSIONES PICK & LOU C.A.;Manufactura;Fact. Nac. Proy. PET;8000019749;Tapas PT;Venta Directa;20251105;Zona Centro;3000;TAPA PCO 1810 Blanca 28MM 3,10 G (3500);1,000;CS;1,000;CS;15410,27;15410,27;2465,64;17875,91;Factura;Contado;20251105;VED;NA;;GV ClReg. Proy. PET;;00-0151839;1302007587;Tapas S/Impresión;Blanco;28 mm. 1810;G;10850,000;TO;0,011;Alimentos;PP-Tap. Long Finish;TAPAS;226,13050;11;2025;68,15;68,15;10,90;79,05;;70000401;Precio Base General;;0010003687;17;;N;03.12.2025 - 11:15:05;;;00000000;1300
PHARSANA DE VENEZUELA, C. A.;Intercompañias;Fact. Nac. Ampo.;7000011991;Inyecto Soplado;Venta Directa;20251127;Zona Centro;3000;ENV PET TRANSP COSMETIC OVAL 200 ML (PH);22648,25;PZA;23281,74;PZA;55,91;1539973,24;268864,23;1843164,82;Factura;Crédito 07 Días;20251204;VED;NA;;GV ClReg. Ampofr.;GLISNEIDY ISABEL FARFAR;00-056523;1202009273;Cosmetica Oval;Transparente;200 ml.;G;575634,000;TO;0,576;Intercompañia;AM-Cosmética;ENVASES PT;244,65040;11;2025;0,27;7367,27;1146,91;7879,59;INTERCOMPAÑIA SD;70000585;Intercompañías;Cosmetica;0041000000;14;01;X;03.12.2025 - 11:15:05;;;00100095;1200
AMPOLLAS Y FRASCOS VENEZOLANOS, C.A.;Intercompañias;Fact. Mu. Ampo.;7000011943;Inyecto Soplado;Muestra;20251114;Zona Centro;3000;ENVASE PET MAYONESA 500 ML;0,04;PAL;138,09;PZA;54759,79;2803,83;381,94;2899,89;Factura;Contado;20251114;VED;NA;;GV ClReg. Ampofr.;;00-056470;1205000144;Especias;Transparente;200 gr.;G;3366,000;TO;0,003;Intercompañia;AM-Env. Plásticos;ENVASES PT;234,87150;11;2025;210,09;12,07;1,87;10,42;INTERCOMPAÑIA SD;70000751;Intercompañías;;0041000002;14;01;X;03.12.2025 - 11:15:05;;;00000000;1200
AMPOLLAS Y FRASCOS VENEZOLANOS, C.A.;Intercompañias;Fact. Nac. Proy. PET;8000019827;Preformas;Venta Directa;20251111;Zona Centro;3000;PREFORMAS TRANSPARENTE 23,00 G CESTA;241736,000;PZA;241736,000;PZA;8,18;1977371,47;316379,44;2293750,91;Factura;Contado;20251111;VED;NA;;GV ClReg. Proy. PET;;00-0151921;1302007607;Long Finish;Transparente;25 gr.;G;5559928,000;TO;5,560;Intercompañia;PP-Preforma;PREFORMAS;231,09380;11;2025;0,04;8556,58;1369,05;9925,63;INTERCOMPAÑIA SD;70000651;Intercompañías;;0041000002;14;01;X;03.12.2025 - 11:15:05;;;00000000;1300
AMPOLLAS Y FRASCOS VENEZOLANOS, C.A.;Intercompañias;Fact. Nac. Proy. PET;8000019982;Preformas;Venta Directa;20251126;Zona Centro;3000;PREFORMAS TRANSPARENTE 25,00 GR (PCO);12400,000;PZA;12400,000;PZA;7,10;88010,36;14081,66;102092,02;Factura;Contado;20251126;VED;NA;;GV ClReg. Proy. PET;;00-0152085;1302007635;Long Finish;Transparente;25 gr.;G;310000,000;TO;0,310;Intercompañia;PP-Preforma;PREFORMAS;243,57270;11;2025;0,03;361,33;57,81;419,14;INTERCOMPAÑIA SD;70000112;Intercompañías;;0041000002;14;01;X;03.12.2025 - 11:15:05;;;00000000;1300
AMPOLLAS Y FRASCOS VENEZOLANOS, C.A.;Intercompañias;Fact. Nac. Proy. PET;8000020013;Preformas;Venta Directa;20251127;Zona Centro;3000;PREFORMAS TRANSPARENTE 25,00 GR (PCO);12400,000;PZA;12400,000;PZA;7,10;88010,36;14081,66;102092,02;Factura;Contado;20251127;VED;NA;;GV ClReg. Proy. PET;;00-0152123;1302007641;Long Finish;Transparente;25 gr.;G;310000,000;TO;0,310;Intercompañia;PP-Preforma;PREFORMAS;244,65040;11;2025;0,03;359,74;57,56;417,30;INTERCOMPAÑIA SD;70000112;Intercompañías;;0041000002;14;01;X;03.12.2025 - 11:15:05;;;00000000;1300
AMPOLLAS Y FRASCOS VENEZOLANOS, C.A.;Intercompañias;N/C Dev. Nac. P.PET;8200001923;Preformas;Venta Directa;20251127;Zona Centro;3000;PREFORMAS TRANSPARENTE 23,00 G CESTA;-2461,000;PZA;-2461,000;PZA;-8,18;-20130,68;-3220,91;-23351,59;Abono;Contado;20251127;VED;NA;;GV ClReg. Proy. PET;;00-0152116;1306000891;Long Finish;Transparente;25 gr.;G;-56603,000;TO;-0,057;Intercompañia;PP-Preforma;PREFORMAS;244,65040;11;2025;-0,03;-82,28;-13,17;-95,45;INTERCOMPAÑIA SD;70000651;Intercompañías;;0041000002;14;01;X;03.12.2025 - 11:15:05;YB1;Devolución Por Seguimiento;00000000;1300
LABORATORIO MR CASA DE RECETURA;Cliente de Internet;Fact. Vta EComm PET;8000019781;Inyecto Soplado;Ventas por Internet;20251106;Zona Centro;3009;ENV.PET BCO COSMETIC OVAL 100 ML(Ecomm);351,000;PZA;351,000;PZA;62,13;21807,56;3489,21;25296,77;Factura;Prepagado;20251106;VED;NA;;Clientes de Internet;;00-0151873;1360001774;Cosmetica Oval;Blanco;200 ml.;G;5703,750;TO;0,006;Esporádico;AM-Cosmética;ENVASES PT;227,55670;11;2025;0,27;95,83;15,33;111,17;;70000551;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
MARIBEL MINGUEZ;Cliente de Internet;Fact. Vta EComm PET;8000019782;Inyecto Soplado;Ventas por Internet;20251106;Zona Centro;3009;ENV.PET BCO COSMETIC 200ML SENSITIVE(Eco;48,000;PZA;48,000;PZA;134,32;6447,48;1031,60;7479,08;Factura;Prepagado;20251106;VED;NA;;Clientes de Internet;;00-0151874;1360001775;Cosmetica Oval;Blanco;200 ml.;G;1068,000;TO;0,001;Esporádico;AM-Cosmética;ENVASES PT;227,55670;11;2025;0,59;28,33;4,53;32,87;;70000481;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
LUIS RAMIREZ;Cliente de Internet;Fact. Vta EComm PET;8000019783;Botellas;Ventas por Internet;20251106;Zona Centro;3009;FARMACEUTICO AMBAR 120cc (Ecomm);571,62;PZA;535,79;PZA;54,56;25159,68;5134,87;37064,36;Factura;Prepagado;20251106;VED;NA;;Clientes de Internet;;00-0151875;1360001776;Farma S/Impresión;Ambar;60 ml.;G;9436,050;TO;0,009;Esporádico;PP-Botella;ENVASES PT;227,55670;11;2025;0,22;112,37;20,66;141,82;;70000496;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
GREGORY TORRES;Cliente de Internet;Fact. Vta EComm PET;8000019859;Inyecto Soplado;Ventas por Internet;20251112;Zona Centro;3009;ENVASE PET TRANSP FARMA 120 ML (Ecomm);1170,000;PZA;1170,000;PZA;65,18;76259,66;12201,54;88461,20;Factura;Prepagado;20251112;VED;NA;;Clientes de Internet;;00-0151958;1360001777;Short Finish;Transparente;29,5 gr.;G;19293,300;TO;0,019;Esporádico;PP-Botella;ENVASES PT;233,04580;11;2025;0,28;327,23;52,36;379,59;;70000665;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
GREGORY TORRES;Cliente de Internet;Fact. Vta EComm PET;8000019859;Inyecto Soplado;Ventas por Internet;20251112;Zona Centro;3009;CILINDRICO PCO 28mm 400ml (23,00Gr)Ecomm;409,80;PZA;413,82;PZA;70,38;25392,99;4779,94;31282,22;Factura;Prepagado;20251112;VED;NA;;Clientes de Internet;;00-0151958;1360001777;Cosmetica Cilindrica;Transparente;200 ml.;G;9016,000;TO;0,009;Esporádico;AM-Env. Plásticos;ENVASES PT;233,04580;11;2025;0,33;111,91;21,69;114,80;;70000505;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
MARIBEL MINGUEZ;Cliente de Internet;Fact. Vta EComm PET;8000019878;Tapas PT;Ventas por Internet;20251113;Zona Centro;3009;TAPA PUSH&PULL NARANJA (Ecomm);50,000;PZA;50,000;PZA;35,99;1799,50;287,92;2087,42;Factura;Prepagado;20251113;VED;NA;;Clientes de Internet;;00-0151978;1360001778;Tapas Push & Pull;;;G;225,000;TO;0,000;Esporádico;PP-Tap. Long Finish;TAPAS;233,55760;11;2025;0,15;7,70;1,23;8,94;;70000605;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
JORDY PAREDES;Cliente de Internet;Fact. Vta EComm PET;8000019905;Inyecto Soplado;Ventas por Internet;20251118;Zona Centro;3009;ENV.PET TRANSP COSMETIC OVAL 100 ML(Ecom;240,000;PZA;240,000;PZA;143,79;34509,82;5521,56;40031,38;Factura;Prepagado;20251118;VED;NA;;Clientes de Internet;;00-0152007;1360001779;Cosmetica Oval;Transparente;100 ml.;G;3840,000;TO;0,004;Esporádico;AM-Cosmética;ENVASES PT;236,83890;11;2025;0,61;145,71;23,31;169,02;;70000480;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
JORDY PAREDES;Cliente de Internet;Fact. Vta EComm PET;8000019905;Tapas PT;Ventas por Internet;20251118;Zona Centro;3009;TAPA PUSH&PULL VERDE  (ECOMM);250,000;PZA;250,000;PZA;36,97;9243,60;1478,98;10722,58;Factura;Prepagado;20251118;VED;NA;;Clientes de Internet;;00-0152007;1360001779;Tapas Push & Pull;;;G;1125,000;TO;0,001;Esporádico;PP-Tap. Long Finish;TAPAS;236,83890;11;2025;0,16;39,03;6,24;45,27;;70000602;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
JORDY PAREDES;Cliente de Internet;Fact. Vta EComm PET;8000019905;Tapas PT;Ventas por Internet;20251118;Zona Centro;3009;TAPA PUSH&PULL AMARILLA (Ecomm);150,000;PZA;150,000;PZA;36,97;5546,16;887,39;6433,55;Factura;Prepagado;20251118;VED;NA;;Clientes de Internet;;00-0152007;1360001779;Tapas Push & Pull;;;G;675,000;TO;0,001;Esporádico;PP-Tap. Long Finish;TAPAS;236,83890;11;2025;0,16;23,42;3,75;27,16;;70000606;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
JORDY PAREDES;Cliente de Internet;Fact. Vta EComm PET;8000019906;Inyecto Soplado;Ventas por Internet;20251118;Zona Centro;3009;ENV.PET TRANSP COSMETIC OVAL 100 ML(Ecom;345,000;PZA;345,000;PZA;143,79;49607,86;7937,26;57545,12;Factura;Prepagado;20251118;VED;NA;;Clientes de Internet;;00-0152008;1360001780;Cosmetica Oval;Transparente;100 ml.;G;5520,000;TO;0,006;Esporádico;AM-Cosmética;ENVASES PT;236,83890;11;2025;0,61;209,46;33,51;242,97;;70000480;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
MARTHA NIÑO;Cliente de Internet;Fact. Vta EComm PET;8000019927;Tapas PT;Ventas por Internet;20251121;Zona Centro;3009;TAPA PCO 28MM 1810 BLANCA ECOMMERCE;1,000;PZA;50,000;PZA;1214,91;1214,91;194,39;1409,30;Factura;Prepagado;20251121;VED;NA;;Clientes de Internet;;00-0152030;1360001781;Tapas S/Impresión;Blanco;28 mm. 1810;G;155,000;TO;0,000;Esporádico;PP-Tap. Long Finish;TAPAS;241,57800;11;2025;5,03;5,03;0,80;5,83;;70000562;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
MARTHA NIÑO;Cliente de Internet;Fact. Vta EComm PET;8000019927;Inyecto Soplado;Ventas por Internet;20251121;Zona Centro;3009;BOTELLAS LICOR 0,350 L (48 Und) Ecomm;48,000;PZA;48,000;PZA;74,64;3582,89;573,26;4156,15;Factura;Prepagado;20251121;VED;NA;;Clientes de Internet;;00-0152030;1360001781;Licores;Transparente;350 ml.;G;1104,000;TO;0,001;Esporádico;PP-Botella;BOTELLAS GASEOSAS;241,57800;11;2025;0,31;14,83;2,37;17,20;;70000525;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
JUAN COIMAN;Cliente de Internet;Fact. Vta EComm PET;8000019997;Inyecto Soplado;Ventas por Internet;20251126;Zona Centro;3009;FARMACEUTICO AMBAR 240cc (Ecomm);224,000;PZA;224,000;PZA;62,13;13916,54;2226,65;16143,19;Factura;Prepagado;20251126;VED;NA;;Clientes de Internet;;00-0152106;1360001782;Farma S/Impresión;Ambar;60 ml.;G;5134,080;TO;0,005;Esporádico;AM-Farma;ENVASES PT;243,57270;11;2025;0,26;57,14;9,14;66,28;;70000497;Internet;;0099000001;22;;N;03.12.2025 - 11:15:05;;;00000000;1300
